ticker,company_name,ipo_date,offer_price,tavan_days,underpricing,tavan_series_return,trailing_pe,forward_pe,price_to_book,market_cap,sector_yf,industry_yf,current_price,tavan_group
ADGYO.IS,Adra Gayrimenkul Yatirim Ortakligi A.S.,2023-09-20,22.66,5.0,0.6085071575706473,0.6085071575706473,22.763159,,4.637241,28329846784.0,Real Estate,REIT - Residential,51.9,3-5 days
HATSN.IS,Hat-San Gemi Insaa Bakim Onarim Deniz Nakliyat San. ve Tic. A.S.,2023-09-22,22.6,11.0,1.8429202841841987,1.8429202841841987,80.478264,,1.413085,8199929856.0,Industrials,Aerospace & Defense,37.02,11+ days
DMRGD.IS,DMR Unlu Mamuller Uretim Gida Toptan Perakende Ihracat A.S.,2023-09-29,10.24,8.0,1.139431535586704,1.139431535586704,35.8,,3.091537,5306992128.0,Consumer Defensive,Packaged Foods,3.58,6-10 days
MEKAG.IS,Meka Global Makine Imalat San. ve Tic. A.S.,2023-10-12,25.0,12.0,2.1300004505505257,2.1300004505505257,,,4.438503,5976000000.0,Basic Materials,Building Materials,7.47,11+ days
DOFER.IS,Dofer Yapi Malzemeleri San. ve Tic. A.S.,2023-10-16,17.11,11.0,1.8464401717109769,1.8464401717109769,,,1.5354313,1912224896.0,Basic Materials,Steel,34.3,11+ days
BORLS.IS,Borlease Otomotiv A.S.,2023-10-19,25.29,5.0,0.610064745658963,0.610064745658963,,,1.795818,2044000000.0,Industrials,Rental & Leasing Services,2.92,3-5 days
MHRGY.IS,MHR Gayrimenkul Yatirim Ortakligi A.S.,2023-10-18,4.3,6.0,0.7674423556419039,0.7674423556419039,3.4545455,,0.5712377,4242510080.0,Real Estate,REIT - Office,3.42,6-10 days
VRGYO.IS,Vera Konsept Gayrimenkul Yatirim Ortakligi A.S.,2023-10-27,15.78,4.0,0.4620172250617469,0.4620172250617469,,,0.36924064,1886000000.0,Real Estate,REIT - Diversified,2.3,3-5 days
TABGD.IS,Tab Gida San. ve Tic. A.S.,2023-10-26,130.0,4.0,0.4638462046655114,0.4638462046655114,25.650652,7.5530124,3.005442,66956075008.0,Consumer Cyclical,Restaurants,256.25,3-5 days
MARBL.IS,Tureks Turunc Madencilik Ic ve Dis Tic. A.S.,2023-11-08,10.97,7.0,0.9427858128976992,0.9427858128976992,22.037737,,1.0388687,2670048000.0,Basic Materials,Building Materials,11.68,6-10 days
BINHO.IS,1000 Yatirimlar Holding A.S.,2023-11-20,125.0,9.0,1.353999972774504,1.353999972774504,,,0.7431313,10992078848.0,Industrials,Conglomerates,8.52,6-10 days
EKOS.IS,Ekos Teknoloji ve Elektrik A.S.,2023-11-21,12.77,13.0,2.439458818352689,2.439458818352689,,,1.9474394,6473600000.0,Industrials,Electrical Equipment & Parts,5.78,11+ days
AGROT.IS,Agrotech Yuksek Teknoloji ve Yatirim A.S.,2023-11-23,5.21,10.0,1.5858639170000437,1.5858639170000437,,,0.9073784,6936000000.0,Industrials,Conglomerates,2.89,6-10 days
BEGYO.IS,Bati Ege Gayrimenkul Yatirim Ortakligi A.S.,2023-12-08,3.0,4.0,0.4599998990655745,0.4599998990655745,,,0.6867509,3455599872.0,Real Estate,Real Estate - Development,4.24,3-5 days
SKYMD.IS,Seker Yatirim Menkul Degerler A.S.,2023-12-06,7.0,6.0,0.7685715510055688,0.7685715510055688,,,1.6243929,1866199936.0,Financial Services,Capital Markets,12.04,6-10 days
CATES.IS,Cates Elektrik Uretim A.S.,2023-12-07,57.15,4.0,0.4631662777111816,0.4631662777111816,,,0.80764973,8441719808.0,Utilities,Utilities - Independent Power Producers,51.1,3-5 days
SURGY.IS,Sur Tatil Evleri Gayrimenkul Yatirim Ortakligi A.S.,2023-12-14,49.18,0.0,0.0,0.0,6.189451,,1.0591855,9631250432.0,Real Estate,Real Estate - Development,57.5,0 days
KBORU.IS,Kuzey Boru A.S.,2023-12-14,36.2,4.0,0.462707331521228,0.462707331521228,17.98077,,2.6449788,11220000768.0,Basic Materials,Building Materials,18.7,3-5 days
MEGMT.IS,Mega Metal San. ve Tic. A.S.,2023-12-15,28.3,0.0,0.0,0.0,15.146728,,4.1282144,17781499904.0,Industrials,Electrical Equipment & Parts,67.1,0 days
AVPGY.IS,Avrupakent Gayrimenkul Yatirim Ortakligi A.S.,2023-12-21,55.08,0.0,0.0,0.0,12.29293,,0.49351677,19472001024.0,Real Estate,Real Estate - Diversified,48.68,0 days
PATEK.IS,Pasifik Donanim ve Yazilim Bilgi Teknolojileri A.S.,2024-02-13,35.0,15.0,3.1600000709848697,3.1600000709848697,9.121212,,5.201613,12189315072.0,Technology,Information Technology Services,18.06,11+ days
BORSK.IS,Bor Seker A.S.,2024-02-15,26.54,7.0,0.9451677314194944,0.9451677314194944,,,0.8564815,6038400000.0,Consumer Defensive,Confectioners,6.29,6-10 days
LMKDC.IS,Limak Dogu Anadolu Cimento San. ve Tic. A.S.,2024-02-22,16.2,9.0,1.3530864438568249,1.3530864438568249,11.71141,,2.6475499,18014672896.0,Basic Materials,Building Materials,34.9,6-10 days
ALVES.IS,Alves Kablo San. ve Tic. A.S.,2024-02-29,19.45,12.0,2.12558454369606,2.12558454369606,50.333336,,1.8792782,4832000000.0,Industrials,Electrical Equipment & Parts,3.02,11+ days
OBAMS.IS,Oba Makarnacilik San. ve Tic. A.S.,2024-03-01,39.24,5.0,0.6082020375425283,0.6082020375425283,,,1.9248586,21516447744.0,Consumer Defensive,Packaged Foods,7.48,3-5 days
ARTMS.IS,Artemis Hali A.S.,2024-03-04,25.35,10.0,1.5882353118244883,1.5882353118244883,9.355164,,1.1728668,2599800064.0,Consumer Cyclical,Textile Manufacturing,37.14,6-10 days
MOGAN.IS,Mogan Enerji Yatirim Holding A.S.,2024-03-07,11.33,7.0,0.9457464633110548,0.9457464633110548,15.777778,,0.35345992,24254672896.0,Utilities,Utilities - Renewable,9.94,6-10 days
ODINE.IS,Odine Solutions Teknoloji Tic. ve San. A.S.,2024-03-21,30.0,10.0,1.588333384195964,1.588333384195964,188.61111,,36.587994,75029504000.0,Technology,Software - Infrastructure,679.0,6-10 days
ENTRA.IS,IC Enterra Yenilenebilir Enerji A.S.,2024-04-04,10.0,0.0,0.0,0.0,,,0.6101593,18726748160.0,Utilities,Utilities - Renewable,10.15,0 days
RGYAS.IS,Ronesans Gayrimenkul Yatirim A.S.,2024-04-26,135.0,0.0,0.0,0.0,12.138508,,0.39698938,52794499072.0,Real Estate,Real Estate - Development,159.5,0 days
LILAK.IS,Lila Kagit San. ve Tic. A.S.,2024-05-09,37.39,0.0,0.0,0.0,10.436242,59.807693,1.1308268,18349000704.0,Consumer Defensive,Household & Personal Products,31.1,0 days
KOTON.IS,Koton Magazacilik Tekstil San. ve Tic. A.S.,2024-05-10,30.5,0.0,0.0,0.0,6.8709674,,1.8487291,12370080768.0,Consumer Cyclical,Apparel Manufacturing,14.91,0 days
ALTNY.IS,Altinay Savunma Teknolojileri A.S.,2024-05-16,32.0,9.0,1.3546871576225583,1.3546871576225583,35.348835,,3.492647,15200000000.0,Industrials,Aerospace & Defense,15.2,6-10 days
KOCMT.IS,Koc Metalurji A.S.,2024-05-17,20.5,3.0,0.3293699494240625,0.3293699494240625,,,0.5169867,6120220160.0,Industrials,Metal Fabrication,2.45,3-5 days
HRKET.IS,Hareket Proje Tasimaciligi ve Yuk Muhendisligi A.S.,2024-05-23,70.0,4.0,0.4628571646554131,0.4628571646554131,,,0.8256462,7712639488.0,Industrials,Engineering & Construction,66.95,3-5 days
ONRYT.IS,Onur Yuksek Teknoloji A.S.,2024-05-28,49.5,7.0,0.9444444171993872,0.9444444171993872,98.559326,,1.4084678,3653564672.0,Industrials,Aerospace & Defense,58.15,6-10 days
OZYSR.IS,Ozyasar Tel ve Galvanizleme San. A.S.,2024-05-29,28.0,3.0,0.3307142587318485,0.3307142587318485,36.30159,,1.570634,4720368128.0,Industrials,Electrical Equipment & Parts,45.74,3-5 days
ALKLC.IS,Altinkilic Gida ve Sut San. Tic. A.S.,2024-06-04,22.98,3.0,0.329928670059191,0.329928670059191,208.45325,,13.653927,32451999744.0,Consumer Defensive,Packaged Foods,289.75,3-5 days
YIGIT.IS,Yigit Aku Malzemeleri Nakliyat Turizm Insaat San. ve Tic. A.S.,2024-06-06,34.68,0.0,0.0,0.0,15.597221,,1.0342604,6749229568.0,Industrials,Electrical Equipment & Parts,22.46,0 days
HOROZ.IS,Horoz Lojistik Kargo Hizmetleri ve Tic. A.S.,2024-06-07,55.0,0.0,0.0,0.0,,,1.4336208,5248309248.0,Industrials,Integrated Freight & Logistics,58.0,0 days
SEGMN.IS,Segmen Kardesler Gida Uretim ve Ambalaj San. A.S.,2024-07-04,30.0,0.0,0.0,0.0,44.586777,,1.9790177,9657050112.0,Consumer Defensive,Packaged Foods,53.95,0 days
EFOR.IS,Efor Yatirim Sanayi Ticaret A.S.,2024-07-05,14.5,0.0,0.0,0.0,,,8.526216,39312896000.0,Consumer Defensive,Farm Products,18.05,0 days
DCTTR.IS,DCT Trading Dis Ticaret A.S.,2024-07-31,14.0,6.0,0.7685715340988377,0.7685715340988377,,,3.3307724,3381299968.0,Financial Services,Capital Markets,8.67,6-10 days
BAHKM.IS,Bahadir Kimya San. ve Tic. A.S.,2024-08-13,51.0,5.0,0.6088236330089776,0.6088236330089776,,,4.9745946,6677000192.0,Basic Materials,Chemicals,121.4,3-5 days
TCKRC.IS,Kirac Galvaniz Telekominikasyon Metal Makine Insaat Elektrik San. ve Tic. A.S.,2024-08-21,24.0,3.0,0.3308333748157586,0.3308333748157586,38.247013,,3.7206419,16320000000.0,Industrials,Metal Fabrication,96.0,3-5 days
GUNDG.IS,Gundogdu Gida Sut Urunleri San. ve Dis Tic. A.S.,2024-08-22,35.0,7.0,0.9442858401498896,0.9442858401498896,,,34.17119,26032500736.0,Consumer Defensive,Packaged Foods,667.5,6-10 days
AHSGY.IS,AHES Gayrimenkul Yatirim Ortakligi A.S.,2024-08-29,25.2,0.0,0.0,0.0,,,2.1225338,14747460608.0,Real Estate,REIT - Diversified,20.44,0 days
OZATD.IS,Ozata Denizcilik San. ve Tic. A.S.,2024-09-05,105.0,5.0,0.6085713704427085,0.6085713704427085,,,3.7288249,15768349696.0,Industrials,Aerospace & Defense,221.0,3-5 days
CEMZY.IS,Cem Zeytin A.S.,2024-09-09,15.3,3.0,0.3307190001730555,0.3307190001730555,,,5.542397,23516999680.0,Consumer Defensive,Farm Products,58.5,3-5 days
DURKN.IS,Durukan Sekerleme San. ve Tic. A.S.,2024-09-17,17.0,3.0,0.329411679747279,0.329411679747279,31.172415,,1.068053,2395599872.0,Consumer Defensive,Packaged Foods,18.08,3-5 days
BINBN.IS,Bin Ulasim ve Akilli Sehir Teknolojileri A.S.,2024-10-09,91.85,0.0,0.0,0.0,,,9.533958,19040000000.0,Technology,Information Technology Services,170.0,0 days
CGCAM.IS,Cagdas Cam San. ve Tic. A.S.,2024-12-17,20.0,3.0,0.3310000419616703,0.3310000419616703,13.651852,,1.4916434,6192480256.0,Basic Materials,Building Materials,36.86,3-5 days
SMRVA.IS,Sumer Varlik Yonetim A.S.,2024-12-18,22.0,0.0,0.0,0.0,8.222524,,2.878723,7150799872.0,Financial Services,Asset Management,60.6,0 days
ARMGD.IS,Armada Gida Ticaret Sanayi A.S.,2025-01-03,40.0,0.0,0.0,0.0,34.773754,,3.534796,20286926848.0,Consumer Defensive,Packaged Foods,76.85,0 days
EGEGY.IS,Egeyapi Avrupa Gayrimenkul Yatirim Ortakligi A.S.,2025-01-14,15.0,0.0,0.0,0.0,,,4.53431,5696000000.0,Real Estate,Real Estate - Development,28.48,0 days
GLRMK.IS,Gulermak Agir Sanayi Insaat ve Taahhut A.S.,2025-01-17,125.0,0.0,0.0,0.0,13.443436,,2.9589777,52519280640.0,Industrials,Infrastructure Operations,162.8,0 days
AKFIS.IS,Akfen Insaat Turizm ve Ticaret A.S.,2025-01-23,38.7,0.0,0.0,0.0,12.5342455,,0.79258513,23298975744.0,Real Estate,Real Estate - Development,36.6,0 days
MOPAS.IS,Mopas Marketcilik Gida San. ve Tic. A.S.,2025-01-29,35.0,0.0,0.0,0.0,12.757765,,2.4204574,11214840832.0,Consumer Defensive,Packaged Foods,41.08,0 days
SERNT.IS,Seranit Granit Seramik San. ve Tic. A.S.,2025-02-04,12.0,4.0,0.4633333099731289,0.4633333099731289,2.559322,,0.68918306,3118150144.0,Basic Materials,Building Materials,7.55,3-5 days
BIGEN.IS,Birlesim Grup Enerji Yatirimlari A.S.,2025-02-05,12.14,0.0,0.0,0.0,7.944954,,1.2644181,4996819968.0,Utilities,Utilities - Renewable,8.66,0 days
DSTKF.IS,Destek Finans Faktoring A.S.,2025-02-06,46.98,5.0,0.6079379970277119,0.6079379970277119,156.25,,49.15481,600000036864.0,Financial Services,Capital Markets,1800.0,3-5 days
VSNMD.IS,Visne Madencilik Uretim San. ve Tic. A.S.,2025-02-11,37.44,3.0,0.3302573701737976,0.3302573701737976,136.2069,,2.687349,9242999808.0,Basic Materials,Building Materials,79.0,3-5 days
ENDAE.IS,Enda Enerji Holding A.S.,2025-02-13,17.44,0.0,0.0,0.0,47.24138,,0.5890193,5746231296.0,Utilities,Utilities - Renewable,13.7,0 days
KLYPV.IS,Kalyon Gunes Teknolojileri Uretim A.S.,2025-02-13,70.3,0.0,0.0,0.0,,,1.7748823,23596142592.0,Technology,Solar,57.35,0 days
BALSU.IS,Balsu Gida San. ve Tic. A.S.,2025-02-20,17.57,0.0,0.0,0.0,,10.930233,3.0975397,15679200256.0,Consumer Defensive,Packaged Foods,14.1,0 days
BULGS.IS,Bulls Girisim Sermayesi Yatirim Ortakligi A.S.,2025-02-21,12.18,3.0,0.3300224145508901,0.3300224145508901,13.054546,,1.7745191,11545440256.0,Financial Services,Capital Markets,43.08,3-5 days
DMLKT.IS,Damla Kent Projesi,2025-08-14,7.59,,,,,,,,,,,
DOFRB.IS,Dof Robotik Sanayi A.S.,2025-09-11,45.0,10.0,1.584444512261285,1.584444512261285,75.391304,,7.5306177,13438499840.0,Consumer Cyclical,Leisure,86.7,6-10 days
MARMR.IS,Marmara Holding A.S.,2025-09-16,1.356,17.0,3.92666664884548,3.92666664884548,,,1.5564462,7027923456.0,Industrials,Conglomerates,2.33,11+ days
ECOGR.IS,Ecogreen Enerji Holding A.S.,2025-11-03,10.4,11.0,1.846153987229934,1.846153987229934,,,0.78133947,14741999616.0,Utilities,Utilities - Renewable,27.3,11+ days
VAKFA.IS,Vakif Faktoring A.S.,2025-11-20,14.2,3.0,0.3302816569047335,0.3302816569047335,,,1.589625,11141999616.0,Financial Services,Credit Services,12.38,3-5 days
PAHOL.IS,Pasifik Holding A.S.,2025-11-21,1.5,2.0,0.2066666459555577,0.2066666459555577,21.428572,,0.7857517,30000001024.0,Industrials,Conglomerates,1.5,1-2 days
ZERGY.IS,Zeray Gayrimenkul Yatirim Ortakligi A.S.,2025-12-18,13.0,2.0,0.2099999486483068,0.2099999486483068,,,5.317769,12833000448.0,Real Estate,REIT - Residential,20.5,1-2 days
